date,p_Aggression_mean,p_Anxiety_mean,p_Disappointment_mean,p_Hope_mean,p_Neutral_mean,p_Uncertainty_mean,p_Aggression_wmean,p_Anxiety_wmean,p_Disappointment_wmean,p_Hope_wmean,p_Neutral_wmean,p_Uncertainty_wmean,emotion_entropy,msg_volume
2025-12-28,0.12858243,0.25945714,0.14408794,0.037731785,0.37411058,0.056030132,0.031056049308704238,0.5146470769357563,0.02578461050695283,0.03208657542642708,0.353562998844841,0.04286266558422518,2.2302587,161
2025-12-29,0.16032892,0.26704022,0.14402477,0.03870078,0.32337245,0.06653282,0.02255938539688803,0.09301949062894077,0.12301765802521393,0.027180017356005757,0.6794973781375846,0.05472615054822056,2.3031068,333
2025-12-30,0.15502599,0.2612659,0.11764815,0.060235567,0.32844126,0.07738313,0.01862768698006429,0.25485535913525165,0.04110359294641069,0.18213438812664298,0.39004370192505766,0.11323527243559868,2.343488,219
2025-12-31,0.08361407,0.107392274,0.09735044,0.32015803,0.3421874,0.049297772,0.04528749531507926,0.16242559455971928,0.05361428025493145,0.3796378246216808,0.31490321107459035,0.044131586058682254,2.2417552,280
2026-01-01,0.06332838,0.05727306,0.16329499,0.37042794,0.24080919,0.104866445,0.017396438495946506,0.11801969521451433,0.11031801391647955,0.021842365268743245,0.4330621198243313,0.29936135375265344,2.2818716,50
2026-01-02,0.14331193,0.22185723,0.090248935,0.14920324,0.31751138,0.07786727,0.028059607890096636,0.5348749233150024,0.15191223568690412,0.019244580280780955,0.24638428732029935,0.019524389510428827,2.4185715,73
2026-01-03,0.25463864,0.22037554,0.1256589,0.04184326,0.2852423,0.07224137,0.10330451463295376,0.3916155835369887,0.05814160450458972,0.14022092533393507,0.25689696512312676,0.04982040548473802,2.3410766,178
2026-01-04,0.24049447,0.14875156,0.114778526,0.09770088,0.2796153,0.118659265,0.014261868769881267,0.3713179681730353,0.021198086717479105,0.1031285714388026,0.21670153754821048,0.2733919818587814,2.4686139,57
2026-01-05,0.22617148,0.23848988,0.12067673,0.032601837,0.3143705,0.067689545,0.12848499229200389,0.33591921027176574,0.11190123307458238,0.0397041886153989,0.3407292208561546,0.043261172471103955,2.2951982,342
2026-01-06,0.18204471,0.1821114,0.1854087,0.044367567,0.35325634,0.052811284,0.03981173924150962,0.5479698338085461,0.05716611291263053,0.014943338260254513,0.23972610064801714,0.10038286293946799,2.2994308,370
2026-01-07,0.2114498,0.2000106,0.14303376,0.045923796,0.3232098,0.07637226,0.20243635509926283,0.5001197969142854,0.03075608308188703,0.012594802267682342,0.10126969748002548,0.15282326796733817,2.353848,431
2026-01-08,0.17725116,0.2711488,0.15054455,0.04267358,0.28923032,0.06915158,0.05726972912613246,0.357329133543605,0.03950083977368099,0.04564306871058264,0.4252340002009999,0.07502324478194845,2.342563,432
2026-01-09,0.1841671,0.24656297,0.11487732,0.05250316,0.31588218,0.08600725,0.09528762089311821,0.2922951793337584,0.031651883864647526,0.01673176784719596,0.37525942112366106,0.18877413403630397,2.3590097,187
2026-01-10,0.267087,0.15247785,0.16427614,0.060829338,0.30635732,0.04897235,0.10647774472299003,0.31982656867362097,0.13164362528261495,0.010448705440383224,0.32476562804347314,0.10683771464803346,2.332174,227
2026-01-11,0.05967489,0.15645358,0.15456477,0.08399574,0.47398835,0.071322635,0.04031767687333587,0.3387499776512122,0.027432225577869642,0.014100511828066428,0.4558254272364523,0.12357415957257778,2.1601226,136
2026-01-12,0.1914616,0.2538726,0.14239855,0.044920366,0.29821798,0.069128916,0.1081215181749886,0.3344687443571829,0.04071961113968548,0.014645076435486192,0.35296444811485633,0.14908059845656804,2.3472555,365
2026-01-13,0.1636188,0.20785819,0.18231514,0.050230075,0.3273937,0.068584085,0.09174412042017369,0.2753124163646626,0.03451057685685379,0.015540415514426979,0.4052882842742325,0.17760418427452204,2.3553557,322
2026-01-14,0.1476454,0.2563637,0.122377284,0.050345074,0.3202141,0.10305445,0.07736783821841826,0.5517930015937103,0.029964736756244486,0.027103831512296575,0.19269149213216719,0.12107909657707801,2.3628082,266
2026-01-15,0.11163203,0.2434326,0.13364786,0.045626186,0.38894868,0.076712675,0.029869588698965412,0.4855430010309974,0.040807190138848516,0.013975438682601071,0.38185996883335666,0.04794479561509835,2.2546477,290
2026-01-16,0.14069103,0.20749624,0.11798949,0.041667692,0.41782957,0.07432597,0.05462944502585065,0.42428171888701677,0.0268848629374494,0.03646462657375722,0.2930196355295262,0.16471971070339808,2.2284586,191
2026-01-17,0.20447317,0.2378168,0.11456821,0.038851086,0.34124404,0.063046694,0.13905212585646196,0.3520116775099204,0.0319101697013631,0.20266574178878563,0.22815135296486794,0.04620895547461371,2.281889,179
2026-01-18,0.3515815,0.17294763,0.12228611,0.042160194,0.27504343,0.035981085,0.14723971168800504,0.2400942845031644,0.05589164418215591,0.061054426724820525,0.43086882130274945,0.06485107258329195,2.216152,157
2026-01-19,0.15061301,0.2651206,0.13114259,0.032607757,0.32656628,0.09394978,0.05592734426515049,0.4034148717246844,0.08766568857898091,0.018816907170715554,0.3792946917217217,0.054880482735237344,2.3123178,272
2026-01-20,0.22425035,0.21083657,0.15603681,0.043734528,0.30353695,0.06160482,0.13594270277835804,0.42526684965034084,0.08349980424311895,0.017262145927233283,0.28330315917232857,0.05472533593382294,2.3426166,277
2026-01-21,0.15700255,0.24656571,0.14932479,0.06507582,0.29298776,0.08904337,0.09304513090988893,0.39246912553080976,0.11965866800245373,0.013246367043786431,0.3410149387349354,0.040565776281153966,2.4132185,346
2026-01-22,0.1858302,0.20661995,0.15759288,0.036911994,0.3370412,0.07600375,0.10074985739838292,0.38612246942737255,0.02396441457752133,0.07732179926013347,0.30282690949447777,0.10901454925467335,2.328411,365
2026-01-23,0.14298254,0.16657092,0.17208675,0.06547369,0.37082878,0.08205731,0.06930173642693988,0.22852077027899986,0.057031630905233444,0.06777613643634613,0.4493058502987382,0.12806388128005183,2.3530562,484
2026-01-24,0.19701815,0.17469428,0.17773291,0.08162273,0.32503736,0.043894574,0.8357671509750297,0.035003221807674,0.016053255622369485,0.0361559999803038,0.06507099855371902,0.011949411444516151,2.3644066,235
2026-01-25,0.27541128,0.2140155,0.13670103,0.049847092,0.2534777,0.0705474,0.027785333676909506,0.4122033516348357,0.06711659290284722,0.012489208702139936,0.40248112401005903,0.07792435266628996,2.368252,269
2026-01-26,0.19547099,0.24344262,0.11651116,0.04270065,0.31140777,0.090466805,0.018202668685389813,0.2741977708945768,0.08548213367161434,0.019085082170318474,0.4217950826379543,0.1812372545880899,2.349913,295
2026-01-27,0.15930007,0.23584896,0.14239939,0.053538807,0.3319895,0.07692326,0.027758031068373004,0.5473293255467941,0.02703864635261461,0.032220472092430834,0.23549373906461699,0.1301597869759338,2.3530078,318
2026-01-28,0.19078213,0.2283798,0.13866526,0.03480655,0.32851633,0.078849934,0.09192262932571879,0.2906025898216819,0.03457914544223882,0.07686213686051395,0.36911704698576353,0.13691644854878685,2.3229423,309
2026-01-29,0.16809043,0.23391376,0.14940315,0.06968367,0.31105095,0.067858025,0.10214951578221175,0.3148352856286122,0.03557489547292453,0.10915447195632275,0.3245123502405654,0.11377348003296467,2.3877156,360
2026-01-30,0.13203864,0.2319756,0.16088668,0.048643753,0.34883764,0.07761767,0.023957731955164877,0.4387580832893298,0.03291285266635359,0.014911808668847278,0.43779675785259126,0.051662758384527205,2.327145,375
2026-01-31,0.1747259,0.26069734,0.11127415,0.113335,0.26681778,0.07314984,0.024641925271010324,0.5803355031426439,0.02414428977966389,0.20908755055404996,0.12696126780838804,0.034829474217835554,2.4384794,161
2026-02-01,0.16694127,0.26369175,0.12687498,0.040243294,0.32016844,0.08208027,0.08352264864051338,0.46403466009280137,0.016664279376828166,0.12472648766634363,0.14830616540945768,0.16274577603006704,2.324788,245
2026-02-02,0.16998395,0.2286596,0.15208171,0.078113146,0.28523016,0.08593143,0.06357035134241486,0.5336423808130707,0.03212685522728056,0.01929080494529734,0.263757329991733,0.08761229174160744,2.4423287,320
2026-02-03,0.25015634,0.23112185,0.1309306,0.04490977,0.272136,0.07074542,0.06197351512309085,0.3631203418802273,0.07247161012714455,0.04147546609295544,0.3980585509344638,0.06290052090604198,2.3548968,292
2026-02-04,0.2337335,0.17312568,0.15591916,0.05978317,0.30189398,0.07554447,0.059075914171795904,0.35766061698177276,0.04367531867562379,0.03860466759648223,0.38675654836518464,0.11422694320047949,2.3923433,245
2026-02-05,0.14843157,0.24513234,0.1400666,0.065766566,0.31693062,0.08367227,0.08077929259612047,0.3220253224295378,0.036256334465573296,0.04867385391687325,0.418732364613885,0.09353283522105584,2.3860242,569
2026-02-06,0.1817388,0.19547279,0.13516009,0.056862794,0.33807668,0.09268887,0.04153368287519007,0.3126479156708428,0.04892618870017096,0.03864295247878466,0.47654824812218716,0.08170101284841218,2.3798728,212
2026-02-07,0.19338164,0.21119025,0.19156028,0.061719816,0.26549584,0.076652154,0.02731369475245513,0.4373615511397388,0.03740363982112897,0.03221948444229309,0.2567595375402909,0.20894214107752884,2.4288838,229
2026-02-08,0.3040744,0.2449224,0.10136653,0.043252435,0.26377663,0.04260761,0.020361329944334348,0.2569461992327395,0.05112488596717482,0.013461037469300049,0.5862880114561976,0.07181852364621069,2.2511933,110
2026-02-09,0.20089689,0.2625445,0.15183817,0.037275653,0.27141827,0.07602651,0.029093241451093498,0.4710237170152376,0.032147492678629076,0.017056058302882156,0.3897179290048584,0.0609615770924014,2.3547862,277
2026-02-10,0.19133005,0.20463109,0.14590737,0.07464572,0.30242017,0.08106561,0.041862720661367196,0.35163754581046225,0.03514548543559346,0.028775495861719912,0.45728518904848187,0.08529357701740738,2.425125,365
2026-02-11,0.1701397,0.24924661,0.10319804,0.044915542,0.3181291,0.114370994,0.042921927222039594,0.2905995400164704,0.047897136988977226,0.016570066607637744,0.5235829418854796,0.07842836568233977,2.3569472,262
2026-02-12,0.21104087,0.2592753,0.10751455,0.046858605,0.29291803,0.08239266,0.05703962369158732,0.17101488316331062,0.0484551604612925,0.04290495971383834,0.6028173584010486,0.07776804764582249,2.3470163,183
2026-02-13,0.1738288,0.22842994,0.119706325,0.075416684,0.32442066,0.078197606,0.018620112200250654,0.45757862694716717,0.037811145743702944,0.026160660143117933,0.32720121491875,0.13262822840926147,2.3875952,209
2026-02-14,0.19424744,0.24672183,0.1262173,0.06846729,0.27398965,0.09035651,0.02314617009938655,0.4483367480571955,0.027504265618076406,0.1899124144546241,0.2697844656155724,0.04131593644020965,2.4242349,142
2026-02-15,0.19153185,0.12000184,0.2419687,0.073678516,0.32268253,0.05013655,0.009182346715441417,0.23320629834003007,0.029811790325191365,0.009718961076654003,0.4902992090882205,0.227781415975974,2.3393543,103
2026-02-16,0.15628974,0.2392128,0.15527123,0.053729396,0.32630128,0.06919558,0.06793568518332793,0.3433549085422237,0.030111823565583846,0.027824317929660315,0.44429443083471787,0.08647883195255586,2.3498542,369
2026-02-17,0.1743334,0.21954003,0.16004345,0.041335937,0.33442086,0.0703263,0.03214393369949916,0.3711347288035052,0.030593423585197482,0.11233872981371548,0.3992005632944323,0.05458860622734485,2.330442,409
2026-02-18,0.17276631,0.21484944,0.12472852,0.056787025,0.3547538,0.07611489,0.03512689182258344,0.3858612721785687,0.04436916618999072,0.041508455064032876,0.4126513301920545,0.08048287632564666,2.3370934,234
2026-02-19,0.23496768,0.22587653,0.13085388,0.05459946,0.27869704,0.07500543,0.023719280779792427,0.676898263800097,0.021558672199735677,0.028693679465840227,0.18440632930092546,0.06472376969903543,2.3827293,297
2026-02-20,0.1667109,0.24715073,0.1392448,0.085523285,0.29952216,0.061848126,0.03195467477020645,0.41497018675865865,0.03695500258457958,0.03438837472404932,0.41033582581800637,0.07139591326407278,2.3979945,156
2026-02-21,0.21429294,0.2045045,0.16670275,0.056631085,0.30762935,0.050239373,0.14678454632707902,0.515972969680055,0.041800378534932,0.014029106460791897,0.2612052332570022,0.02020775729835198,2.3499358,186
2026-02-22,0.2608697,0.18816067,0.15728083,0.073479794,0.27605212,0.04415685,0.08407654739291415,0.2633625803878695,0.03551976181423301,0.04505987603597065,0.45622031370382016,0.11576093438586782,2.3670464,247
2026-02-23,0.18711378,0.21146467,0.15576142,0.05050288,0.3333402,0.061817054,0.05618653854286226,0.3524388254375989,0.03408707703104522,0.08255408730115502,0.3139647166073679,0.160768741473385,2.3383985,216
2026-02-24,0.15227012,0.24569723,0.14785887,0.05301152,0.33191416,0.06924811,0.018002046048969725,0.4283408925029561,0.02455756782998552,0.015124259650979325,0.4037181442857391,0.11025707585557537,2.338261,261
2026-02-25,0.12665907,0.21215004,0.1073739,0.049970362,0.40257287,0.101273775,0.02272472931220393,0.29492443301496324,0.04437706941740755,0.07901855002530939,0.5001767837628116,0.05877843407899695,2.276816,143
2026-02-26,0.14216967,0.2261525,0.14263454,0.05713498,0.34268108,0.08922723,0.05460875656126202,0.2550216076538209,0.05202559839048621,0.019338531469889817,0.505296672710453,0.11370885142158207,2.3623512,238
2026-02-27,0.13635047,0.21090764,0.16142909,0.09444945,0.2971596,0.09970374,0.05167443379984543,0.32421554185867385,0.05721846090552848,0.06719862526435351,0.3871387056883359,0.11255423417452178,2.4636383,350
2026-02-28,0.2817373,0.21919736,0.120138966,0.058469456,0.24333915,0.077117786,0.18207529017410742,0.5821690704652274,0.05453938636294969,0.014546805354323726,0.10945003980460823,0.05721941436985067,2.3829126,246
2026-03-01,0.2971073,0.24745175,0.10579235,0.0541348,0.23705193,0.058461867,0.0786683299912715,0.6402138704057482,0.011701868761273283,0.10554058030231846,0.06578921671843563,0.09808612928262252,2.3211536,236
2026-03-02,0.2042547,0.27660966,0.08181794,0.06611822,0.3070636,0.06413587,0.07389511560292104,0.6307573307106227,0.017557383572688892,0.06475641410128251,0.17564065807027596,0.03739310232056044,2.3127046,296
2026-03-03,0.24366845,0.2163708,0.12782699,0.08374401,0.261135,0.06725474,0.044896925589523975,0.37946473271452646,0.05509055119389617,0.05525926552818756,0.3719856292584121,0.09330291228935868,2.4209328,387
2026-03-04,0.2622521,0.23658118,0.11944327,0.049264807,0.26733828,0.0651204,0.0785357047092009,0.4268392366238971,0.08201021292416867,0.013822428750471665,0.2772725083616775,0.12151990747900887,2.3439696,587
2026-03-05,0.22669414,0.25630903,0.12472168,0.06368577,0.26038522,0.06820417,0.059996150323054394,0.3340265700996742,0.03772022641594131,0.040561988156655855,0.4096852218994057,0.11800984635237324,2.3860812,523
2026-03-06,0.24534374,0.23783411,0.1327233,0.071651846,0.26938638,0.043060623,0.08366144625607409,0.3597564342894621,0.04415240577787529,0.07583986710840088,0.33688630171976686,0.09970353831062846,2.3544333,460
2026-03-07,0.26542825,0.19484673,0.15772985,0.03282259,0.28779265,0.061379924,0.025394123953934693,0.4375313725350211,0.034642134506201794,0.01822041680869513,0.4222245802115554,0.06198737586618969,2.3139932,362
2026-03-08,0.21795341,0.25185087,0.12266371,0.08385389,0.27190688,0.05177123,0.04104431217205747,0.4386433568300659,0.020820812014521593,0.25782202549036237,0.21244610138329967,0.029223391478473318,2.3832672,370
2026-03-09,0.24148059,0.3181444,0.09368217,0.048991196,0.21448982,0.08321184,0.05423803930296999,0.5206279951101509,0.021980238682068613,0.018447265166473763,0.22429958734039704,0.1604068961187003,2.3287685,424
2026-03-10,0.25382018,0.24062553,0.13262123,0.049583048,0.26615602,0.057193983,0.13262916161041166,0.4745755379050658,0.019551449641605982,0.05582603903575774,0.2073858127878369,0.11003199930367452,2.342402,418
2026-03-11,0.21828905,0.22361484,0.15313521,0.06051441,0.292544,0.051902503,0.048673633390513324,0.49598902580085946,0.03297650662541976,0.04106360512573438,0.3235806335606043,0.057716609636945825,2.3622222,564
2026-03-12,0.20573574,0.2861385,0.09750935,0.05902125,0.27131876,0.08027636,0.042437884664265,0.34888776443529235,0.0473096671313997,0.13821667252760259,0.3124734971713995,0.11067452103270577,2.3570027,537
2026-03-13,0.29221514,0.2867526,0.11326802,0.03885322,0.2071622,0.061748806,0.0657591840206133,0.3646059947458553,0.030393805834767754,0.01829588595871476,0.39346822525891656,0.12747689584096106,2.291956,359
2026-03-14,0.22566995,0.21846312,0.13731818,0.05928143,0.30775267,0.05151467,0.15014347913627246,0.31135114630416083,0.07556590700502702,0.20684266955699326,0.2285655727200454,0.027531242400545882,2.342735,259
2026-03-15,0.25513163,0.27940473,0.11070088,0.04158023,0.24355397,0.06962854,0.03479054060266801,0.49108538201294816,0.036234882974873414,0.015414919035046536,0.34854628551788264,0.07392794002941998,2.3229933,350
2026-03-16,0.28644457,0.24475057,0.111305214,0.061420113,0.23981935,0.056260183,0.07614425853504725,0.4494190414758676,0.026369960580644676,0.02712224147419353,0.3361306009954401,0.0848138915606254,2.341021,377
2026-03-17,0.1716196,0.32630143,0.101034045,0.05352351,0.26946464,0.078056775,0.0239124049644956,0.548384569751724,0.025924728304282132,0.017928032895811574,0.32690409080451677,0.05694618038263668,2.3207655,376
2026-03-18,0.20976105,0.28132746,0.1259647,0.039667636,0.27614573,0.06713342,0.07789787324899987,0.525479262369157,0.03696813857668848,0.07018476320142653,0.22252134590433248,0.06694861562191737,2.322825,351
2026-03-19,0.18327393,0.3121699,0.10348615,0.05787717,0.25390935,0.089283496,0.06289009501631448,0.5758154966813774,0.018045761455515147,0.060561137170691635,0.2195862392452065,0.0631012833409079,2.3628721,398
2026-03-20,0.2136157,0.24744117,0.12194366,0.068462096,0.2709363,0.07760107,0.036479621790403434,0.3241107886019915,0.02402389723440637,0.012732022095459117,0.37407445605327966,0.22857922158112084,2.405906,414
